postcode,month,latitude,longitude,Shopping,Entertainment,Food,Fashion,Healthcare,Transportation,Utilities,Average_Age,Average_Income,Population_Size,Employment_Rate,Education_Level,Season,Consumer_Confidence,Market_Saturation,Age_Group,Gender,Mosaic_Type,Total_Spend,Sector,Sub-Sector,Online_Spend,Offline_Spend,Card_Type,Loyalty_Score,Savings_Rate,Credit_Utilization,Projected_Spend_Growth
AB21 9LS,Month_6,57.176449,-2.164054,866.8800000000001,1308.84,3007.0,1956.0,3368.0,2317.35,1661.0000000000002,28,31909,24421,60.39,PhD,Summer,77.64,8,40-50,Male,A,14091.0,Transportation,Apparel,7288.314705782616,6802.685294217384,Debit,0.5493039779447562,0.3871723178113651,0.456221617391281,15843.90221934217
AB21 9LS,Month_7,57.176449,-2.164054,2894.688,2176.2000000000003,1461.0,1893.6,3466.0,1089.0,1793.0,33,91610,20421,66.66,Master's,Summer,92.89,8,30-40,Female,D,15705.800000000001,Hospitality,Apparel,7108.29623101169,7169.70376898831,Credit,0.8876330591703989,0.7697047360278458,0.30019590615907166,17360.32458373902
AB21 9LS,Month_8,57.176449,-2.164054,1798.5600000000002,3283.8,3412.0,1080.0,3998.0,2662.0,854.0,68,42365,41515,97.19,PhD,Summer,74.14,8,20-30,Female,C,18269.9,Hospitality,Apparel,8063.120437849228,8545.87956215077,Credit,0.9128344703554122,0.5163834815017242,0.48432619361483226,20828.097421933497
AB21 9LS,Month_9,57.176449,-2.164054,3132.0,323.0,4805.0,1449.0,2591.0,628.95,2684.0,34,35559,10192,77.57,Master's,Fall,99.1,5,30-40,Male,A,15150.0,Utilities,Health Services,3096.1405518359657,12053.859448164034,Debit,0.7892854559331108,0.3174634429906976,0.3058287742619956,17301.111862125184
AB21 9LS,Month_10,57.176449,-2.164054,1032.6999999999998,923.0,3151.0,1839.6,3347.0,1621.0,3161.0,38,90208,19434,53.35,High School,Fall,75.33,5,30-40,Female,E,14634.0,Utilities,Dining,6653.427078354501,7980.572921645499,Debit,0.5571804000806918,0.4097834210682719,0.5190438369383632,16187.356863834659
AB21 9LS,Month_11,57.176449,-2.164054,3027.6,2562.0,5227.5,2072.4,3850.0,2757.3,4372.5,38,30724,30278,83.61,High School,Fall,91.33,8,<20,Female,C,22016.0,Healthcare,Dining,7799.034726159046,14216.965273840953,Debit,0.5600819461670172,0.5041838671115747,0.5159737254551345,24140.453196155046
AB21 9LS,Month_12,57.176449,-2.164054,10001.55,1985.7599999999998,2497.25,1473.1200000000001,1286.0,673.0,2556.0,23,118714,26810,99.93,Master's,Winter,69.82,6,<20,Male,D,14186.7,Utilities,Apparel,7476.802248688643,5420.197751311357,Debit,0.8697411861158224,0.6625636342748458,0.38620614907749723,15377.285872080423
AB21 9LT,Month_1,57.175298,-2.164975,4052.025,1285.0,1321.2,1863.54,1232.0,2279.0,1575.0,63,90181,43092,58.38,High School,Winter,73.3,8,40-50,Female,B,13581.0,Transportation,Electronics,7964.258513349326,5616.741486650674,Debit,0.7382592107534766,0.417663916746705,0.40709268229401857,15122.368877319117
AB21 9LT,Month_2,57.175298,-2.164975,1682.4499999999998,522.0,2014.0,2166.0,1467.0,2409.0,1155.0,62,83075,37559,84.15,Bachelor's,Winter,88.84,2,40-50,Male,D,11918.500000000002,Transportation,Groceries,4702.3363767836045,6132.6636232163955,Debit,0.9696973511896934,0.44361399697265813,0.3337480996063602,12571.444876730866
AB21 9LT,Month_3,57.175298,-2.164975,3711.0,478.0,2604.0,1307.0,4832.1,1377.0,4675.0,40,42745,11723,91.21,Master's,Spring,62.28,2,60+,Female,D,17444.0,Transportation,Health Services,8649.47337298382,8794.52662701618,Debit,0.7562770880939589,0.6157581941905117,0.4538129557767576,19747.533764368025
AB21 9LT,Month_4,57.175298,-2.164975,2734.0,2781.0,1869.0,709.0,3640.0,2685.0,3542.0,49,42128,6289,92.2,PhD,Spring,63.75,6,20-30,Male,B,17960.0,Retail,Electronics,9744.609219586422,8215.390780413578,Credit,0.7585029431543933,0.4815071603068417,0.4594375429891197,19862.941709820705
AB21 9LT,Month_5,57.175298,-2.164975,2541.0,2260.0,3817.0,643.0,3199.0,773.0,1363.0,56,63935,10497,85.38,PhD,Spring,70.67,4,20-30,Male,C,16055.600000000002,Hospitality,Groceries,5789.4272778101085,8806.572722189892,Credit,0.8387671514579182,0.6278425849401775,0.42990307096244307,17434.344117457906
AB21 9LT,Month_6,57.175298,-2.164975,1862.4,3319.056,3727.0,1807.3000000000002,1021.0,431.55,3513.4,62,28353,19873,95.49,PhD,Summer,70.03,2,<20,Female,D,14097.0,Hospitality,Apparel,5703.9559990299485,8393.04400097005,Credit,0.7873871854920554,0.22713688285112543,0.4536086346679095,15500.943997827666
AB21 9LT,Month_7,57.175298,-2.164975,2086.4,1703.52,3852.0,1428.0,3455.4,1289.0,4061.2000000000003,55,71115,8966,51.6,Bachelor's,Summer,62.64,7,50-60,Female,D,16619.0,Hospitality,Groceries,8352.900002902357,8266.099997097643,Credit,0.647677814299561,0.22913375179420592,0.7741970155172117,18235.885622885096
AB21 9LT,Month_8,57.175298,-2.164975,1150.4,1845.48,1885.0,1711.0,4101.5,2671.0,2558.6000000000004,46,62738,37194,53.21,High School,Summer,98.88,3,50-60,Female,B,14369.0,Utilities,Apparel,8077.284933567615,6291.715066432385,Debit,0.5666775279841664,0.5696845747794219,0.4029189704182234,16260.792160448053
AB21 9LT,Month_9,57.175298,-2.164975,4089.285,2839.0,3608.0,1349.6399999999996,2051.4,918.0,5412.0,48,102299,42617,56.73,Bachelor's,Fall,71.74,9,50-60,Male,C,20671.2,Transportation,Health Services,10623.473362034027,8168.526637965973,Credit,0.9202273344193954,0.6194599441800448,0.4153213141643548,23254.536537369153
AB21 9LT,Month_10,57.175298,-2.164975,1209.0,1814.3999999999999,2273.0,1442.1000000000001,3794.0,1094.0,4987.0,42,47785,20284,52.17,Master's,Fall,88.9,6,<20,Male,C,16180.0,Transportation,Electronics,8811.893984442575,7368.106015557425,Debit,0.5478921962391883,0.7411175579623978,0.30954227183717303,17840.29471726546
AB21 9LT,Month_11,57.175298,-2.164975,1175.4,1901.0,5691.25,451.0,3443.0,1182.0,3176.0,19,55033,30514,56.0,Bachelor's,Fall,75.72,9,40-50,Male,E,17613.2,Transportation,Apparel,4246.872464025035,11765.127535974965,Debit,0.9395178449215713,0.4789325750000894,0.4968177306039017,19690.746379748132
AB21 9LT,Month_12,57.175298,-2.164975,4402.0275,1330.8,2327.5,2335.2,1329.9,2003.0,2597.1000000000004,39,84568,31266,90.85,High School,Winter,99.64,3,50-60,Male,B,11735.0,Retail,Dining,5501.789470231905,6233.210529768095,Credit,0.501433781892384,0.2445750698181719,0.3970445974049567,13109.688383324723
AB21 9LU,Month_1,57.176151,-2.164863,3501.0,1260.0,2659.5,1065.8999999999999,3500.9,1927.0,4200.900000000001,54,40856,22685,94.82,Bachelor's,Winter,65.61,8,50-60,Male,A,17798.0,Transportation,Dining,10573.523714843011,7224.4762851569885,Credit,0.6446949599151732,0.3031111872799714,0.48052408870717467,19175.88897605226
AB21 9LU,Month_2,57.176151,-2.164863,1642.5,719.0,1586.0,620.0,2811.0,1408.0,3744.0,61,79764,15859,66.8,PhD,Winter,74.97,8,40-50,Male,C,12713.0,Hospitality,Dining,5675.735680833284,7037.264319166716,Credit,0.661693253107281,0.6353155491758462,0.4284234258139171,14473.443096853889
AB21 9LU,Month_3,57.176151,-2.164863,4052.025,2996.0,1200.0,312.0,1257.1000000000001,2719.0,5270.1,32,101370,37291,97.86,PhD,Spring,77.27,9,60+,Male,A,16848.0,Transportation,Health Services,7160.112853873825,9687.887146126175,Debit,0.5266814110872684,0.6339730441961691,0.4101455143255819,18755.507642399556
AB21 9LU,Month_4,57.176151,-2.164863,586.5,1487.0,1453.0,933.5999999999999,2084.0,1398.0,1341.0,23,105761,48463,70.92,PhD,Spring,88.69,4,20-30,Male,E,9051.0,Healthcare,Dining,5291.505868941368,3759.494131058632,Debit,0.767320430354016,0.3821360701612966,0.6232175567544802,10211.494449241327
AB21 9LU,Month_5,57.176151,-2.164863,1822.7499999999998,1578.0,4575.0,1738.8,3419.0,895.0,3373.0,50,116958,27304,58.6,PhD,Spring,79.84,5,30-40,Female,D,16874.0,Retail,Health Services,9853.937477375555,7020.062522624445,Credit,0.5427353777412558,0.3903332409634279,0.5709327715516305,18002.65041153685
AB21 9LU,Month_6,57.176151,-2.164863,2178.56,4403.88,4617.0,1869.6,3506.0,807.0,1953.0,28,94899,8545,84.07,PhD,Summer,90.01,7,30-40,Female,D,17632.0,Healthcare,Groceries,4020.01784054598,13611.982159454019,Credit,0.5965221073162781,0.4253721477542946,0.6086847421724992,19690.84330957863
AB21 9LU,Month_7,57.176151,-2.164863,1996.5600000000002,2714.4,1825.0,778.0,1710.0,2575.0,4389.0,29,62580,20198,71.02,PhD,Summer,93.65,9,40-50,Male,C,17369.0,Utilities,Dining,7603.622841057809,8186.377158942191,Credit,0.8067035137055534,0.4821755430240599,0.3180530438140031,19823.226350832167
AB21 9LU,Month_8,57.176151,-2.164863,2681.28,3926.5200000000004,1110.0,839.0,3914.0,2942.0,2546.0,41,49815,39046,50.97,Master's,Summer,71.57,8,20-30,Female,B,19351.2,Transportation,Electronics,7657.267863283437,9934.732136716564,Credit,0.8137214555470407,0.6074442901042527,0.369075517054516,21731.417666373454
AB21 9LU,Month_9,57.176151,-2.164863,4924.299999999999,1640.0,3911.0,427.8,3231.8,2335.0,2169.2000000000003,20,107036,49380,98.32,Bachelor's,Fall,92.16,7,60+,Female,E,16936.0,Retail,Dining,9676.08698001244,7259.91301998756,Credit,0.715722107398423,0.3711581233910694,0.5816907458287108,18646.722638530915
AB21 9LU,Month_10,57.176151,-2.164863,3111.0,2521.0,4899.0,690.0,3670.0,1717.0,2099.0,47,53233,36388,79.89,High School,Fall,79.66,3,40-50,Female,E,18707.0,Retail,Apparel,9547.543374093926,9159.456625906074,Credit,0.7328280900215906,0.45245233566393434,0.41783175753483986,20626.858481992764
AB21 9LU,Month_11,57.176151,-2.164863,1271.0,3380.4,2383.75,1644.5000000000002,3226.0,2362.0,4532.0,36,40765,13548,80.67,PhD,Fall,63.06,3,<20,Male,A,19371.0,Transportation,Electronics,7832.80481844966,9777.19518155034,Debit,0.9573567499512139,0.5358350654556361,0.41356487968574424,20485.542747830168
AB21 9LU,Month_12,57.176151,-2.164863,4695.795,3230.4,4851.0,279.59999999999997,5040.1,2528.0,4473.700000000001,62,81625,29889,99.13,High School,Winter,71.88,4,50-60,Male,A,18263.0,Transportation,Dining,7606.759762547295,10656.240237452705,Debit,0.5641858557457782,0.2678483707832219,0.694218053046547,19853.032690368098
AB21 9LW,Month_1,57.174985,-2.16408,2107.0,2792.0,2310.3,349.34999999999997,2248.0,2685.0,870.0,60,48970,7318,91.68,Bachelor's,Winter,92.12,1,30-40,Male,E,13680.0,Retail,Apparel,7084.24665990609,6595.75334009391,Debit,0.749870005775461,0.4023658545490092,0.6190681426673861,15237.431735959304
AB21 9LW,Month_2,57.174985,-2.16408,4865.65,1341.0,2232.0,1827.6,3770.0,1586.0,2022.0,24,92564,26685,68.13,PhD,Winter,75.56,7,20-30,Female,E,16705.0,Utilities,Health Services,5550.583979611789,11154.416020388211,Debit,0.5983765399120028,0.479046912960212,0.5458039853347461,17665.344783011238
AB21 9LW,Month_3,57.174985,-2.16408,4587.12,1393.0,4715.0,1915.1999999999998,1634.1000000000001,1225.0,1541.1000000000001,29,111671,21114,52.09,Master's,Spring,63.73,9,50-60,Male,D,16019.0,Transportation,Dining,7392.058924946317,8626.941075053683,Debit,0.533600149849367,0.38418605780760906,0.509782214124455,18330.294722164286
AB21 9LW,Month_4,57.174985,-2.16408,4767.9,1661.0,4689.0,388.8,1677.0,2425.0,2288.0,67,105675,15941,61.12,Bachelor's,Spring,85.53,5,40-50,Male,E,18931.0,Retail,Health Services,9492.063931782044,7717.936068217956,Debit,0.9196504992383439,0.5697107632147929,0.342554331098324,20636.6659854573
AB21 9LW,Month_5,57.174985,-2.16408,2107.95,3570.0,3080.0,1750.3200000000002,1418.0,528.0,3961.0,46,94180,40918,67.58,Master's,Spring,94.01,6,<20,Female,D,16633.100000000002,Retail,Groceries,5071.515644989505,10049.484355010496,Debit,0.9795084688796365,0.7315637796230073,0.3246766921542774,18599.167717567736
AB21 9LW,Month_6,57.174985,-2.16408,1107.2,1389.96,1554.0,1941.0,1619.0,2068.0,3694.0,65,58354,27585,98.01,Bachelor's,Summer,65.31,5,30-40,Female,A,13151.0,Utilities,Electronics,4967.955501087988,8183.044498912012,Debit,0.7343640818026196,0.303341637096033,0.5173511874066623,14167.518673195646
AB21 9LW,Month_7,57.174985,-2.16408,3051.2000000000003,1288.56,2903.0,1343.0,3122.0,2721.0,2611.0,25,63923,43836,94.43,PhD,Summer,81.72,6,40-50,Female,E,17340.0,Retail,Health Services,4499.336686497,12840.663313502999,Debit,0.6521866572319741,0.5883326788569903,0.38991466205351966,19763.17909675098
AB21 9LW,Month_8,57.174985,-2.16408,3738.88,4372.68,1106.0,2286.0,1205.0,2502.0,2572.0,38,81178,41345,51.08,High School,Summer,68.31,1,20-30,Female,C,16157.0,Utilities,Groceries,8047.126288470117,8109.873711529883,Credit,0.5485748081671612,0.5778244118153367,0.4544331609040285,18204.47400967288
AB21 9LW,Month_9,57.174985,-2.16408,2172.35,1592.0,4336.0,2442.5999999999995,2458.0,1116.0,800.0,30,93168,43684,99.36,Master's,Fall,73.51,6,40-50,Female,B,13961.0,Utilities,Apparel,4623.206369413428,9337.793630586573,Credit,0.6053778207128557,0.2769186566874836,0.6489131655827723,15624.026574872325
AB21 9LW,Month_10,57.174985,-2.16408,3510.9,2344.7999999999997,3273.0,1202.3000000000002,1333.0,2795.0,2981.0,66,76282,30133,62.86,Master's,Fall,76.56,8,<20,Female,D,17330.0,Hospitality,Groceries,6261.613726700995,11068.386273299006,Credit,0.5570907117698349,0.27038203720410414,0.7641672655490955,19465.378170225664
AB21 9LW,Month_11,57.174985,-2.16408,3678.0,1332.0,4417.5,583.0,3930.0,1168.0,4123.0,44,65594,28247,88.77,Master's,Fall,60.21,5,<20,Female,E,18073.0,Utilities,Dining,9341.315102478125,8731.684897521875,Credit,0.6618842076839042,0.422504329797012,0.5868419370652216,19059.725111287156
AB21 9LW,Month_12,57.174985,-2.16408,1413.75,701.28,5645.5,2179.1000000000004,3361.0,746.0,3577.0,21,56345,25477,55.83,High School,Winter,74.23,1,<20,Female,B,14103.0,Healthcare,Health Services,4363.5288866104775,9739.471113389522,Debit,0.7776921257497195,0.49188271720466165,0.5033209760346301,16008.368730220509
AB21 9LX,Month_1,57.175291,-2.163056,1324.0,2270.4,3863.7000000000003,1432.42,898.0,2779.0,1708.0,49,53755,22249,61.02,High School,Winter,72.38,5,<20,Male,A,15868.600000000002,Transportation,Dining,8106.042692549129,6319.957307450871,Credit,0.8042281317868016,0.4416123448812903,0.6356399529344415,16759.30142662964
AB21 9LX,Month_2,57.175291,-2.163056,2765.0,828.0,2393.0,1793.0,2307.0,1151.8500000000001,2994.2000000000003,41,25983,29660,75.27,High School,Winter,86.73,2,40-50,Female,C,15295.500000000002,Transportation,Groceries,7315.869354758058,6589.130645241942,Credit,0.8700282696873451,0.24595208612193742,0.6194143011342712,17277.954257815316
AB21 9LX,Month_3,57.175291,-2.163056,1651.3999999999999,733.0,3684.0,733.1999999999999,2468.7000000000003,1533.0,3064.6000000000004,58,90301,38286,85.18,Bachelor's,Spring,95.2,1,50-60,Male,E,12682.0,Hospitality,Electronics,2599.573595461666,10082.426404538333,Credit,0.6636268607769602,0.5110552428171115,0.5312678887542273,13610.94421436792
AB21 9LX,Month_4,57.175291,-2.163056,3300.0,2635.0,3835.0,1622.0,3149.0,2896.0,4842.0,26,41896,7539,67.27,Bachelor's,Spring,64.21,5,30-40,Male,E,24506.9,Transportation,Electronics,9469.85518754339,12809.14481245661,Credit,0.8405607210504236,0.6868262378253069,0.37356668274659866,27416.288011714154
AB21 9LX,Month_5,57.175291,-2.163056,3159.855,2241.0,1166.0,1359.6,827.0,1609.0,2637.0,27,100316,41124,93.66,Bachelor's,Spring,79.31,8,30-40,Female,A,12666.0,Healthcare,Groceries,6782.848556416894,5883.151443583106,Credit,0.5420570425468254,0.6636578719527053,0.3992711535698695,13483.201923541828
AB21 9LX,Month_6,57.175291,-2.163056,2244.8,4439.76,3710.0,1529.0,2333.5,806.4000000000001,5373.610000000001,28,29586,26552,97.01,Master's,Summer,71.07,4,60+,Female,A,17895.0,Utilities,Groceries,5629.457903333777,12265.542096666224,Credit,0.5730639738907175,0.3936002886699025,0.3721640228881493,20064.156510248366
AB21 9LX,Month_7,57.175291,-2.163056,1928.8000000000002,3282.24,4624.0,1876.0,2756.0,2851.8,1573.0000000000005,50,28079,26318,56.13,PhD,Summer,99.5,5,50-60,Male,D,17151.0,Utilities,Apparel,6061.535538821158,11089.464461178843,Debit,0.6408614740023943,0.4023084114549692,0.5912188055835481,18736.706223387795
AB21 9LX,Month_8,57.175291,-2.163056,3597.66,939.12,3347.0,2215.2,3866.0,1153.0,2622.0,66,92728,17637,85.93,Master's,Summer,91.21,9,20-30,Female,E,17781.0,Healthcare,Groceries,7899.459229376254,9881.540770623746,Credit,0.5502162796277115,0.5506422181440046,0.48477099726628403,20088.332788292613
AB21 9LX,Month_9,57.175291,-2.163056,4231.08,386.0,2404.0,1912.6799999999998,2942.0,2319.0,2131.0,24,108653,28986,56.6,Master's,Fall,64.71,9,20-30,Male,E,15656.0,Transportation,Apparel,5810.879567593716,9845.120432406284,Credit,0.7557994504567938,0.48827753081065933,0.4214322265302269,17985.770311170632
AB21 9LX,Month_10,57.175291,-2.163056,2640.3999999999996,737.0,3082.0,2215.2,3095.0,1423.0,3752.0,28,112802,11023,67.04,PhD,Fall,74.75,4,20-30,Female,C,16231.0,Healthcare,Dining,6481.384696246793,9749.615303753206,Credit,0.7527429906111369,0.5531968996069443,0.514996360709027,17996.620224000442
AB21 9LX,Month_11,57.175291,-2.163056,553.0,2888.0,4317.5,863.0,2003.3000000000002,1920.0,2668.6000000000004,62,65070,49342,90.98,PhD,Fall,64.45,6,50-60,Male,D,13645.0,Retail,Dining,6646.158881220792,6998.841118779208,Debit,0.5387842192470955,0.5444808562231819,0.39341828431187653,15235.645125352192
AB21 9LX,Month_12,57.175291,-2.163056,7055.1,1614.0,4418.75,1288.0,1418.0,1024.0,2027.0,45,70692,20040,66.82,Master's,Winter,91.48,2,40-50,Male,C,13245.0,Utilities,Apparel,6711.118272871216,6533.881727128784,Debit,0.5924516852249488,0.33823111352476876,0.5265163810782125,14836.058775352327
AB21 9LZ,Month_1,57.179207,-2.177199,1409.8999999999999,1132.0,1181.7,1877.8199999999997,576.0,2945.0,2855.0,55,81126,17769,95.37,PhD,Winter,79.48,3,30-40,Female,D,13076.800000000001,Utilities,Dining,4569.579257247543,7318.420742752457,Debit,0.9411594870384612,0.6959519943003637,0.36009885631658245,14523.246117448283
AB21 9LZ,Month_2,57.179207,-2.177199,3721.3999999999996,1096.0,1815.0,1726.8,1572.0,1898.0,2955.0,47,85254,32219,70.57,PhD,Winter,85.89,1,40-50,Female,E,15412.1,Utilities,Groceries,5503.07068588248,8507.92931411752,Debit,0.9734008443297619,0.36861607439957544,0.574268527898935,16901.53328518855
AB21 9LZ,Month_3,57.179207,-2.177199,2350.6,859.0,1742.0,962.4,1949.0,1770.0,2677.0,25,108364,28646,65.49,PhD,Spring,83.0,1,30-40,Female,D,11843.0,Transportation,Groceries,6576.821207407398,5266.178792592602,Debit,0.7300000896347876,0.2572532885388058,0.6770904001079986,13457.958971099448
AB21 9LZ,Month_4,57.179207,-2.177199,3670.0,1061.0,3774.0,225.0,2271.0,2761.0,4861.0,44,76267,8762,99.46,High School,Spring,67.3,6,30-40,Female,E,18623.0,Utilities,Electronics,9991.780969702068,8631.219030297932,Credit,0.6477277824807943,0.24933541222779176,0.7817571628491976,19959.2146866319
AB21 9LZ,Month_5,57.179207,-2.177199,1543.0,1998.0,1825.0,868.0,2079.0,1805.0,3664.0,39,40935,42921,72.08,Master's,Spring,60.52,6,20-30,Male,B,13782.0,Utilities,Health Services,5016.559703389483,8765.440296610517,Debit,0.7505700479419836,0.5177067176885186,0.5637750675168917,14551.534945214973
AB21 9LZ,Month_6,57.179207,-2.177199,2219.96,5267.807999999999,2124.0,1033.56,1517.0,392.0,3370.0,59,83621,34252,87.05,Bachelor's,Summer,94.81,5,<20,Female,B,13413.0,Transportation,Groceries,7877.442305925467,5535.557694074533,Credit,0.6155484652561592,0.24237327085887833,0.730154312440421,14538.353857325927
AB21 9LZ,Month_7,57.179207,-2.177199,1820.8000000000002,2221.44,1568.0,1267.0,816.4,1576.0,2415.6000000000004,49,60590,43645,79.97,Bachelor's,Summer,63.69,1,60+,Female,D,10935.0,Utilities,Apparel,2545.9474944370195,8389.05250556298,Debit,0.6264168032621809,0.5138793665828398,0.5769581186796897,12027.23041098572
AB21 9LZ,Month_8,57.179207,-2.177199,1676.8000000000002,1535.04,2238.0,1313.0,1018.0,903.0,4145.900000000001,31,39735,28765,60.12,High School,Summer,91.66,2,20-30,Male,A,12278.0,Transportation,Dining,2500.4072037735514,9777.592796226449,Credit,0.5730305142759421,0.4828576447546981,0.34436008343540836,14006.331410626186
AB21 9LZ,Month_9,57.179207,-2.177199,2172.6,1756.8,2958.0,1715.34,2851.0,1956.0,4389.0,43,41344,8756,75.02,PhD,Fall,67.66,9,<20,Male,B,19126.800000000003,Healthcare,Health Services,7590.214953884891,9797.78504611511,Credit,0.946141341918757,0.4474095874343986,0.5486308371269358,21883.034894019223
AB21 9LZ,Month_10,57.179207,-2.177199,4061.0,437.0,4739.0,1384.0,1635.0,845.0,2691.0,61,79029,26150,53.87,PhD,Fall,94.11,7,30-40,Male,E,15792.0,Healthcare,Groceries,8648.615357927645,7143.384642072355,Debit,0.7756013611607744,0.2881546016228205,0.6481785488730389,17457.777051193807
AB21 9LZ,Month_11,57.179207,-2.177199,2669.4,877.0,4528.75,1967.0,4253.6,1077.0,2280.3,28,49825,25277,85.44,Master's,Fall,83.75,8,60+,Male,D,15855.0,Healthcare,Dining,6092.743400738527,9762.256599261473,Debit,0.730045019692761,0.4962587838727232,0.3656462947675963,18052.13600969816
