postcode,month,Category,Category_Spend,lag_1,lag_2,lag_3,Average_Age,Average_Income,Population_Size,Employment_Rate,Consumer_Confidence,Market_Saturation,Savings_Rate,Credit_Utilization,Gender_Female,Gender_Male,Age_Group_20-30,Age_Group_30-40,Age_Group_40-50,Age_Group_50-60,Age_Group_60+,Age_Group_<20,Predicted_Spend,latitude,longitude
AB21 9LN,12,Utilities,5009.400000000001,4383.0,3292.3,3362.0,47,27859,46747,91.63,74.64,6,0.4043946714259889,0.4222329304601936,False,True,False,False,False,True,False,False,3027.6201800000017,57.177901,-2.17324
AB21 9LP,12,Food,1778.0,2407.5,4315.0,1671.0,65,54008,44460,72.55,66.92,2,0.4030827781762571,0.5174867980991303,True,False,False,False,True,False,False,False,2901.6268999999993,57.176472,-2.167047
AB21 9LQ,12,Shopping,3184.3499999999995,3993.95,688.5,3362.6,52,111237,39157,82.21,76.35,6,0.2464575272835221,0.603007473739405,False,True,False,True,False,False,False,False,2783.5190900000002,57.177093,-2.166289
AB21 9LR,12,Food,4327.75,5216.25,3277.0,4390.0,48,68124,35151,91.5,86.63,1,0.6088287104631166,0.4352777933972148,False,True,False,False,True,False,False,False,2705.2158999999997,57.176834,-2.164932
AB21 9LS,12,Healthcare,1286.0,3850.0,3347.0,2591.0,23,118714,26810,99.93,69.82,6,0.6625636342748458,0.3862061490774972,False,True,False,False,False,False,False,True,3082.5678199999993,57.176449,-2.164054
AB21 9LT,12,Food,2327.5,5691.25,2273.0,3608.0,39,84568,31266,90.85,99.64,3,0.2445750698181719,0.3970445974049567,False,True,False,False,False,True,False,False,3037.0729400000005,57.175298,-2.164975
AB21 9LU,12,Healthcare,5040.1,3226.0,3670.0,3231.8,62,81625,29889,99.13,71.88,4,0.2678483707832219,0.694218053046547,False,True,False,False,False,True,False,False,3125.4346,57.176151,-2.164863
AB21 9LW,12,Utilities,3577.0,4123.0,2981.0,800.0,21,56345,25477,55.83,74.23,1,0.4918827172046616,0.5033209760346301,True,False,False,False,False,False,False,True,3136.1201800000003,57.174985,-2.16408
AB21 9LX,12,Food,4418.75,4317.5,3082.0,2404.0,45,70692,20040,66.82,91.48,2,0.3382311135247687,0.5265163810782125,False,True,False,False,True,False,False,False,2880.8986999999997,57.175291,-2.163056
AB21 9LZ,12,Food,5440.75,4528.75,4739.0,2958.0,24,40523,35428,75.95,75.97,8,0.6978220860996966,0.3622401246856719,True,False,False,False,True,False,False,False,3004.8298999999997,57.179207,-2.177199
AB21 9NA,12,Food,5419.75,5240.0,2458.0,4097.0,42,103910,47394,99.3,74.85,9,0.5060406523194791,0.5689319182354535,False,True,False,True,False,False,False,False,2652.2513,57.175571,-2.162644
AB21 9NB,12,Food,2135.0,2131.25,4719.0,1328.0,57,105410,26264,64.88,62.71,9,0.4176885934645823,0.3713106214818348,True,False,False,False,False,True,False,False,2867.4672100000003,57.173947,-2.160685
AB21 9ND,12,Utilities,5607.140000000001,4838.0,4994.0,3612.0,31,34722,26406,98.12,98.16,4,0.558091227190432,0.4592519685761039,False,True,False,False,False,False,True,False,3091.7657,57.173675,-2.155971
AB21 9NL,12,Food,5248.25,4628.75,4137.0,2091.0,56,103493,44851,67.35,92.66,8,0.5025360506509462,0.5257354055089941,False,True,False,False,False,True,False,False,2964.9979000000008,57.173624,-2.153308
AB21 9NN,12,Food,4544.75,1807.5,3627.0,3775.0,23,87342,22235,92.92,70.71,3,0.3655824918949967,0.702718032400147,False,True,True,False,False,False,False,False,2811.4426000000003,57.173438,-2.150926
AB21 9NP,12,Utilities,4938.0,1774.0,4087.0,4157.0,37,59480,37424,80.23,61.19,8,0.2664840843031858,0.7023403576438036,True,False,False,True,False,False,False,False,2786.1229000000003,57.176529,-2.157653
AB21 9NQ,12,Food,7943.249999999999,4646.25,2771.0,1349.0,38,70039,22922,65.17,78.37,8,0.65787490427136,0.388166389368231,False,True,False,False,True,False,False,False,3088.3998199999983,57.174649,-2.161884
AB21 9NS,12,Shopping,5727.345,1079.1,3414.35,3814.2,33,93421,30530,69.69,68.67,4,0.5047324703880474,0.4625840358150607,False,True,True,False,False,False,False,False,2791.1912500000008,57.175682,-2.153068
AB21 9NT,12,Healthcare,1246.0,4726.8,2644.2000000000003,1296.0,24,104503,22221,80.28,60.35,5,0.4306026961962422,0.4604349002799327,True,False,False,False,False,False,False,True,3044.51254,57.178448,-2.160026
AB21 9NU,12,Food,8533.0,5921.25,2340.0,4517.0,19,111664,45637,75.66,98.78,6,0.514053343378192,0.5126772018118816,True,False,True,False,False,False,False,False,3006.0458000000003,57.179164,-2.169243
AB21 9NX,12,Healthcare,3270.8,1262.3,3262.0,1320.0,27,47418,9525,93.59,86.6,3,0.5752012740606086,0.3545460524596797,True,False,False,False,False,True,False,False,2600.8960199999997,57.178122,-2.162324
AB21 9NY,12,Food,7243.249999999999,3102.5,4595.0,4907.0,45,39770,46158,96.35,71.25,6,0.5191496977326076,0.5744026160236783,True,False,False,False,True,False,False,False,2959.6904,57.176122,-2.15995
AB21 9PA,12,Food,5159.0,2890.0,3821.0,4764.0,40,64475,15541,82.81,64.63,4,0.5316003936159237,0.3715182609080408,True,False,True,False,False,False,False,False,2980.10686,57.179329,-2.166928
AB21 9PB,12,Healthcare,1059.0,2746.0,4730.7,3234.4,41,35391,35781,68.12,60.92,7,0.2861604068227152,0.3829752086312148,True,False,False,False,True,False,False,False,3172.245789999999,57.178482,-2.168644
AB21 9PD,12,Utilities,3066.8,3695.0,2084.5,1511.4,64,82016,37806,76.27,83.06,9,0.6450885003507737,0.3127705631740854,True,False,False,False,False,False,True,False,2980.2766500000002,57.175053,-2.173474
AB21 9PE,12,Utilities,1258.4,4833.0,3746.6,5567.210000000001,23,26212,23312,99.66,79.94,1,0.2790210446632384,0.3849528577393105,False,True,True,False,False,False,False,False,3363.727800000001,57.178185,-2.169222
AB23 8AA,12,Food,3785.25,5425.0,1242.0,4132.0,38,30412,49417,80.13,85.32,8,0.3928193968243614,0.3223826576697441,False,True,False,False,False,False,False,True,2951.6815399999996,57.185054,-2.096248
AB23 8AB,12,Utilities,1689.6,2892.0,5123.8,5357.880000000001,67,57968,43658,55.64,68.69,5,0.665390100348158,0.3867842244109532,False,True,False,False,False,False,True,False,3243.03404,57.249528,-2.060273
AB23 8AD,12,Food,7538.999999999999,1803.75,1454.0,3081.0,61,88696,42731,94.84,78.19,7,0.5448546889862766,0.5431746719763919,True,False,False,False,True,False,False,False,2819.606140000001,57.251765,-2.060326
AB23 8AE,12,Utilities,3996.3,4269.0,1107.0,3774.1,24,99364,30477,71.27,64.36,2,0.5392037476440472,0.4492869480962172,True,False,False,False,False,False,True,False,3151.7952599999994,57.190782,-2.10025
AB23 8AG,12,Utilities,1391.5,2625.7000000000003,4381.3,1498.2,47,111454,18197,59.71,95.4,4,0.2251055608430703,0.3404548513235361,True,False,False,False,False,True,False,False,3153.3266999999996,57.193056,-2.09842
AB23 8AH,12,Utilities,3984.0,3594.0,2327.0,1348.6,29,77346,20812,65.02,78.17,2,0.2084813234236685,0.6587569486984947,True,False,False,True,False,False,False,False,2725.52022,57.1908,-2.098844
AB23 8AJ,12,Food,4954.25,5061.25,1582.0,1785.0,30,40916,28724,72.3,68.57,5,0.427330697699787,0.6750198992917301,True,False,False,False,False,False,True,False,2817.644600000001,57.186563,-2.086828
AB23 8AP,12,Utilities,3510.1000000000004,3559.0,2093.0,4450.6,51,45342,49099,77.93,66.78,2,0.6524756511814808,0.4022962517959675,True,False,False,False,False,True,False,False,3093.0451999999996,57.199406,-2.099099
AB23 8AR,12,Food,7185.499999999999,6171.25,1539.0,1606.0,66,98810,5831,84.51,98.56,8,0.2378456628376524,0.5548616441246045,True,False,False,True,False,False,False,False,2840.6392800000003,57.21793,-2.070537
AB23 8AT,12,Food,6335.0,4925.0,1078.0,4537.0,56,95166,8482,53.34,92.11,4,0.4690440666798053,0.4148285782923046,True,False,False,False,False,False,False,True,2966.925100000001,57.179717,-2.084093
AB23 8AU,12,Shopping,1885.9425,1022.35,2164.185,3978.0,56,104717,39855,66.15,60.14,4,0.5288684637794858,0.5399265956839439,True,False,False,False,True,False,False,False,2909.5975000000008,57.191404,-2.096298
AB23 8AW,12,Healthcare,4049.5,3438.5,4101.5,1327.0,43,47935,43776,54.21,99.37,6,0.2347210764718409,0.3951074403005371,True,False,False,False,False,False,True,False,3092.7027999999996,57.19233,-2.096068
AB23 8AX,12,Utilities,2259.4,2634.5,3471.0,955.9,23,75916,7622,60.1,88.42,8,0.5816683501521713,0.4363679142920192,True,False,False,False,False,True,False,False,2690.1560999999992,57.194962,-2.083317
AB23 8AZ,12,Shopping,8496.832499999999,4297.0,4773.65,4387.25,69,103512,46393,95.19,83.09,2,0.3744581053692378,0.5262911195587459,True,False,True,False,False,False,False,False,2666.0109400000006,57.196191,-2.085636
AB23 8BA,12,Food,3503.5,4831.25,2323.0,3575.0,21,89369,25116,64.08,79.91,4,0.6653096515845793,0.3691517160852362,False,True,False,False,False,True,False,False,3032.27146,57.190376,-2.089594
AB23 8BB,12,Utilities,4037.000000000001,4596.0,2351.8,4548.0,25,63763,31493,77.83,64.51,9,0.2409391164128612,0.479061333813411,True,False,False,False,False,True,False,False,2947.1027000000004,57.19255,-2.09041
AB23 8BD,12,Shopping,7729.897500000001,2917.0,3861.9,1116.65,46,92136,32208,81.98,89.48,5,0.5930950123081764,0.3176525391778542,False,True,False,False,True,False,False,False,2643.9693700000003,57.201021,-2.089372
AB23 8BE,12,Food,2530.5,4565.0,4406.0,2223.0,39,105536,26376,64.73,77.05,2,0.3458034561151007,0.3701728094962144,True,False,False,False,False,True,False,False,3092.974099999999,57.217301,-2.071827
AB23 8BJ,12,Food,6366.5,5101.25,3609.0,3649.0,47,116545,27089,91.77,63.97,6,0.5348409876647838,0.4816992990206585,True,False,False,False,False,True,False,False,2693.0192500000003,57.205503,-2.102062
AB23 8BL,12,Healthcare,3799.0,4847.7,4070.3,3552.9,24,107463,21529,69.45,88.12,1,0.678772067776077,0.334340721406867,False,True,False,False,True,False,False,False,3038.0387,57.18614,-2.088085
AB23 8BN,12,Food,5484.5,4258.75,4330.0,3976.0,48,88521,26062,91.0,91.77,1,0.3216224474582765,0.5393918743562879,True,False,False,True,False,False,False,False,3039.7863500000008,57.204594,-2.092459
AB23 8BP,12,Utilities,3529.5700000000006,4604.6,4244.0,3085.0,43,33202,26043,84.13,62.03,5,0.3760879282428127,0.4332949689809575,True,False,False,False,False,True,False,False,3230.3715199999992,57.205632,-2.086503
AB23 8BQ,12,Shopping,3101.3775,4052.0,2633.04,2693.7000000000003,20,104407,36633,62.36,70.03,1,0.5531525434609548,0.5305683992204467,False,True,False,False,False,False,True,False,3160.6046599999995,57.212679,-2.07897
AB23 8BR,12,Utilities,2800.0,4985.200000000001,2739.0,1414.6,40,101071,26272,89.53,75.45,1,0.5172844168830473,0.5721752058165932,True,False,False,False,True,False,False,False,3045.5197399999997,57.214042,-2.082317
AB23 8BS,12,Utilities,2700.5,4147.0,1491.6,3458.4,47,29414,41524,62.08,68.12,5,0.3941513840588279,0.4614237864612592,True,False,False,False,False,False,False,True,3006.7798100000005,57.216925,-2.08292
AB23 8BT,12,Healthcare,1467.7,2583.0,1710.0,3708.0,41,25701,18416,59.89,61.79,4,0.2850456436680544,0.7125225369332718,False,True,False,False,False,False,True,False,3142.3701999999985,57.219277,-2.072261
AB23 8BU,12,Utilities,1839.0,4093.0,4101.0,4543.0,32,45255,6466,89.72,69.52,6,0.4546030038283221,0.5594258584426138,False,True,True,False,False,False,False,False,3006.4819,57.186477,-2.090825
AB23 8BW,12,Healthcare,2688.0,3815.0,3287.0,1411.0,59,111160,8081,98.47,72.07,7,0.3097072833785891,0.4083084596221851,False,True,True,False,False,False,False,False,3126.96,57.188786,-2.090268
AB23 8BX,12,Food,2868.25,3322.5,3705.0,4055.0,55,101250,14315,79.79,82.01,2,0.5339411026211416,0.4531943229836557,False,True,False,True,False,False,False,False,2522.3219000000004,57.178132,-2.089945
AB23 8BY,12,Food,7579.249999999999,5245.0,2714.0,4835.0,40,26295,42158,93.89,87.1,5,0.3533083663478815,0.3441736880631949,True,False,False,True,False,False,False,False,3122.4697,57.182829,-2.092074
AB23 8BZ,12,Food,3939.25,5002.5,3127.0,4786.0,55,67420,34173,83.1,63.02,4,0.3258403150980515,0.5447676903758439,False,True,True,False,False,False,False,False,2943.9595400000003,57.192931,-2.096864
AB23 8DA,12,Food,6895.0,5050.0,4883.0,4044.0,40,113445,32838,89.61,74.68,5,0.2996054408325929,0.641519135761118,True,False,False,False,False,True,False,False,3228.00444,57.181046,-2.084791
AB23 8DB,12,Food,5117.0,1668.75,4126.0,4371.0,54,86805,13439,81.83,65.37,4,0.3788921298588886,0.4886259737443514,True,False,True,False,False,False,False,False,2615.8663,57.180128,-2.088147
AB23 8DD,12,Healthcare,2072.0,3208.4,2273.7000000000003,3543.0,29,41560,48913,76.11,87.62,6,0.3912788455448379,0.3357420766126928,True,False,False,True,False,False,False,False,2826.491859999999,57.178125,-2.087927
AB23 8DF,12,Food,4354.0,2525.0,4110.0,4392.0,63,100695,16739,73.33,64.56,1,0.4945921511360827,0.4024617539803792,False,True,False,False,False,False,True,False,2877.5212,57.182248,-2.099863
AB23 8DJ,12,Shopping,8019.18,4386.0,2958.95,2453.0,35,92380,49375,94.55,81.2,7,0.5334855242168426,0.3040590656615634,False,True,False,False,False,True,False,False,2896.2127600000003,57.17817,-2.087183
AB23 8DL,12,Food,6632.5,2972.5,3851.0,4973.0,26,93630,22791,73.15,71.45,2,0.5902780447868694,0.4184426441477876,True,False,False,False,False,False,False,True,2846.47768,57.177298,-2.088868
AB23 8DN,12,Shopping,3370.4775,3792.7,4204.169999999999,1074.0,41,114724,6369,57.4,81.75,1,0.7512822221651766,0.3070523975609451,True,False,False,False,False,False,True,False,2986.56349,57.176912,-2.088685
AB23 8DP,12,Food,5533.5,5928.75,4871.0,2778.0,66,41153,37721,74.96,82.03,7,0.4640071939306689,0.3871193581366968,False,True,False,False,False,True,False,False,3187.8309000000004,57.177326,-2.086718
AB23 8DQ,12,Food,3844.75,4591.25,4173.0,1828.0,29,87694,47457,71.38,88.81,5,0.5158008509493442,0.3873792922056708,True,False,True,False,False,False,False,False,3335.4323199999994,57.177155,-2.087246
AB23 8DR,12,Healthcare,5083.0,3655.0,1958.0,2986.0,41,117045,13067,56.04,84.51,5,0.4409279271908735,0.5080107114953857,True,False,False,False,False,True,False,False,2969.5230799999995,57.176465,-2.08488
AB23 8DS,12,Food,1881.25,1988.75,4963.0,1302.0,31,101481,20012,67.33,77.36,8,0.4406453442729134,0.434057096710819,True,False,False,False,False,False,False,True,3038.9639299999994,57.176761,-2.085178
AB23 8DT,12,Shopping,7019.025,4347.0,1461.0,2392.0,20,109701,29103,61.06,61.36,7,0.5427209243539209,0.461171328540997,True,False,False,True,False,False,False,False,2806.84366,57.176382,-2.087509
AB23 8DU,12,Shopping,2256.15,4371.15,1981.0,3846.75,51,45315,44454,71.94,74.84,1,0.3122795597593958,0.7887034792601166,True,False,False,True,False,False,False,False,3115.1236,57.180461,-2.086361
AB23 8DX,12,Food,5958.75,3565.0,1030.0,2321.0,38,26018,31660,55.13,63.29,9,0.3480621172006664,0.596183744000759,False,True,False,False,False,True,False,False,3354.3953600000004,57.176534,-2.089015
AB23 8EA,12,Shopping,4321.07325,905.05,2642.355,3466.0,42,86685,11702,92.84,95.92,8,0.396674209607659,0.5906844106254159,False,True,False,True,False,False,False,False,2709.3697299999994,57.176893,-2.08971
AB23 8EB,12,Utilities,1381.6,2671.6800000000003,5055.6,4518.0,35,33854,32254,56.29,86.85,5,0.6350465389022477,0.3499775513535708,False,True,False,False,False,False,False,True,3087.0882000000006,57.176964,-2.090603
AB23 8ED,12,Food,2392.25,5375.0,4738.0,2419.0,53,112150,40499,61.42,97.67,6,0.3438193817076622,0.6540621905910986,True,False,False,False,True,False,False,False,2921.3124000000007,57.178042,-2.09059
AB23 8EE,12,Utilities,2472.8,2931.0,4673.900000000001,4320.0,47,35385,29362,89.07,94.07,6,0.3103455553657064,0.3857480626276071,False,True,False,False,True,False,False,False,2781.765520000001,57.1865,-2.096285
AB23 8EF,12,Shopping,1623.5699999999997,3841.0,1098.0,3016.45,40,108969,41943,55.76,84.47,4,0.2322336389542877,0.7828211966627523,False,True,False,False,False,False,False,True,2873.6845000000003,57.189376,-2.093546
AB23 8EG,12,Food,4989.25,4831.25,3474.0,2366.0,49,99317,6892,83.04,60.63,2,0.2997643237216451,0.4435402224843471,False,True,False,False,True,False,False,False,2784.5781199999997,57.187094,-2.093507
AB23 8EH,12,Healthcare,2960.0,3558.1,3318.0,4605.900000000001,39,47517,18889,85.28,83.0,3,0.6028511511691937,0.3871070632071094,True,False,False,True,False,False,False,False,2795.893,57.190526,-2.105445
AB23 8EJ,12,Utilities,1364.0,5438.400000000001,2479.4,2467.0,24,93842,16160,80.2,80.32,9,0.3438899577041721,0.5262986453744314,False,True,False,False,False,False,True,False,2872.1856000000007,57.17823,-2.092046
AB23 8EL,12,Healthcare,1315.6,1328.0,4972.5,2650.0,37,77940,45497,53.05,60.77,2,0.4096773768916409,0.6091475222953653,False,True,False,False,False,True,False,False,3153.0326000000005,57.177806,-2.094145
AB23 8EN,12,Utilities,2634.5,2384.0,4087.0,1359.6,61,73306,14416,67.3,87.08,2,0.3322550922804186,0.4504033518466518,True,False,False,False,False,False,True,False,3025.16899,57.177877,-2.094873
AB23 8EP,12,Utilities,2740.0,3819.9700000000007,1468.0,4262.5,46,103188,30807,79.95,92.47,7,0.6963513246099005,0.3153342745803531,False,True,False,False,False,False,False,True,3263.9496800000006,57.179144,-2.093851
AB23 8EQ,12,Shopping,6914.700000000001,2786.45,1856.0,4271.0,22,68333,44605,95.73,82.81,1,0.3889687315670723,0.4857748212514801,True,False,True,False,False,False,False,False,2427.32758,57.179289,-2.093239
AB23 8ER,12,Food,4376.75,4065.0,3402.0,4242.0,64,82807,33819,73.95,99.65,7,0.68338989038566,0.3483907402075382,False,True,False,True,False,False,False,False,3130.720839999999,57.178553,-2.09203
AB23 8ES,12,Utilities,2390.3,4919.200000000001,3914.0,884.0,22,79865,28550,59.53,81.09,1,0.4998522249800951,0.3882405975678288,False,True,False,False,False,False,True,False,3237.8098400000013,57.179173,-2.092213
AB23 8ET,12,Shopping,1009.125,3746.0,2741.6,1168.515,66,58190,7877,61.6,66.06,9,0.2038993782645203,0.7682632979991149,False,True,False,False,True,False,False,False,3124.8347399999993,57.179218,-2.090907
AB23 8EU,12,Food,4534.25,5620.0,4972.0,4867.0,40,80876,23744,77.23,68.88,8,0.5149219292972148,0.519405528761911,True,False,False,True,False,False,False,False,2894.7098400000004,57.189091,-2.101404
AB23 8EW,12,Utilities,2387.0,1002.0,4004.0,3597.0000000000005,18,114127,32936,54.01,98.67,6,0.7167607506201575,0.3411400819781433,True,False,False,True,False,False,False,False,2830.6415,57.187353,-2.096601
AB23 8EX,12,Food,2105.25,4891.25,4499.0,2155.0,40,116339,20071,88.99,66.46,1,0.4748377836032078,0.510991656196178,False,True,True,False,False,False,False,False,2765.9404,57.183062,-2.092223
AB23 8EY,12,Shopping,7796.1,3200.0,2671.335,1115.5,51,49482,46963,86.2,99.52,7,0.7078053826803083,0.3254680764416029,False,True,True,False,False,False,False,False,2845.4996,57.188546,-2.098507
AB23 8EZ,12,Food,4142.25,5726.25,2328.0,3962.0,66,114067,45704,59.76,66.46,4,0.2096294480194212,0.6401839234062774,False,True,False,False,False,False,False,True,2882.802,57.186026,-2.092379
AB23 8FB,12,Utilities,3343.0,3609.1,1535.6,3172.4,33,55568,25438,93.32,95.72,4,0.6634667517134611,0.3752184895512662,True,False,False,False,False,False,False,True,2929.4280999999987,57.18311,-2.088154
AB23 8FD,12,Food,3983.0,4781.25,4899.0,4008.0,43,78765,19909,77.57,67.83,3,0.2322365181633529,0.5830518170499904,False,True,True,False,False,False,False,False,3282.3986999999997,57.183028,-2.090304
AB23 8FE,12,Food,4191.25,5500.0,4293.0,2666.0,18,109389,44922,81.57,91.54,2,0.4559049675625676,0.4883773951912081,True,False,False,False,True,False,False,False,2816.012500000001,57.184927,-2.096942
